game,language,token,token_lower,origin_class,lineage_tags,in_tb_tokens,tb_key,tb_source_entity,in_filtered_dic_base,is_corpus_form,is_ghost_form,is_casing_inferred,source_base_words,assigned_flags,mandatory_flags_assigned,validated_flags_assigned,validated_flags_candidates,filter_status,filter_match_type,flag_evidence_summary,step4_related_bases,source_games,source_reports_count,source_rows_merged,origin_classes,filter_statuses,filter_match_types
RETRO,fr,Guhotu,guhotu,tb_only,tb_filtered_base,True,,,True,False,False,False,Guhotu,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
RETRO,fr,Guhuk,guhuk,tb_only,tb_filtered_base,True,,,True,False,False,False,Guhuk,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,fr,Guiboun,guiboun,tb_only,tb_filtered_base,True,,,True,False,False,False,Guiboun,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,fr,Guidys,guidys,tb_only,tb_filtered_base,True,,,True,False,False,False,Guidys,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,fr,Guidéal,guidéal,tb_only,tb_filtered_base,True,,,True,False,False,False,Guidéal,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,fr,Guiffel,guiffel,tb_only,tb_filtered_base,True,,,True,False,False,False,Guiffel,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | WAKFU,fr,Guigui,guigui,tb_only,tb_filtered_base,True,,,True,False,False,False,Guigui,,,,,kept_neologism,,,,DOFUS | WAKFU,2,2,tb_only,kept_neologism,
DOFUS,fr,Guiguigui,guiguigui,tb_only,tb_filtered_base,True,,,True,False,False,False,Guiguigui,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,fr,Guilda,guilda,tb_only,tb_filtered_base,True,,,True,False,False,False,Guilda,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO | WAKFU,fr,Guildalogemme,guildalogemme,tb_only,tb_filtered_base,True,,,True,False,False,False,Guildalogemme,,,,,kept_neologism,,,,DOFUS | RETRO | WAKFU,3,3,tb_only,kept_neologism,
DOFUS,fr,Guildaton,guildaton,tb_only,tb_filtered_base,True,,,True,False,False,False,Guildaton,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,fr,Guildatons,guildatons,corpus_only,corpus_aff_form,False,,,False,True,False,False,Guildaton,,,,,,,,Guildaton,DOFUS,1,2,corpus_only,,
DOFUS,fr,Guile,guile,tb_only,tb_filtered_base,True,,,True,False,False,False,Guile,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,fr,Guimimauve,guimimauve,tb_only,tb_filtered_base,True,,,True,False,False,False,Guimimauve,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,fr,Guipol,guipol,tb_only,tb_filtered_base,True,,,True,False,False,False,Guipol,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,fr,Guiscard,guiscard,tb_only,tb_filtered_base,True,,,True,False,False,False,Guiscard,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | WAKFU,fr,Gulay,gulay,tb_only,tb_filtered_base,True,,,True,False,False,False,Gulay,,,,,kept_neologism,,,,DOFUS | WAKFU,2,2,tb_only,kept_neologism,
RETRO,fr,Guleva,guleva,tb_only,tb_filtered_base,True,,,True,False,False,False,Guleva,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,fr,Gulli,gulli,tb_only,tb_filtered_base,True,,,True,False,False,False,Gulli,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO,fr,Gulliver,gulliver,tb_only,tb_filtered_base,True,,,True,False,False,False,Gulliver,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
WAKFU,fr,Gulnaz,gulnaz,tb_only,tb_filtered_base,True,,,True,False,False,False,Gulnaz,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,fr,Gum,gum,tb_only,tb_filtered_base,True,,,True,False,False,False,Gum,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
RETRO,fr,Gumagi,gumagi,tb_only,tb_filtered_base,True,,,True,False,False,False,Gumagi,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,fr,Guman,guman,tb_only,tb_filtered_base,True,,,True,False,False,False,Guman,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | WAKFU,fr,Gume,gume,mixed,corpus_aff_form | tb_filtered_base,True,,,True,True,False,False,Gum | Gume,,,,,kept_neologism,,,Gum,DOFUS | WAKFU,2,2,tb_and_corpus | tb_only,kept_neologism,
WAKFU,fr,Gumi,gumi,tb_and_corpus,corpus_aff_form | tb_filtered_base,True,,,True,True,False,False,Gume | Gumi,,,,,kept_neologism,,,Gume,WAKFU,1,1,tb_and_corpus,kept_neologism,
DOFUS,fr,Gumizes,gumizes,tb_only,tb_filtered_base,True,,,True,False,False,False,Gumizes,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,fr,Gunsen,gunsen,tb_only,tb_filtered_base,True,,,True,False,False,False,Gunsen,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAKFU,fr,Gunsho,gunsho,tb_only,tb_filtered_base,True,,,True,False,False,False,Gunsho,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,fr,Gunter,gunter,tb_only,tb_filtered_base,True,,,True,False,False,False,Gunter,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,fr,Gunväld,gunväld,tb_only,tb_filtered_base,True,,,True,False,False,False,Gunväld,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,fr,Gupin,gupin,tb_only,tb_filtered_base,True,,,True,False,False,False,Gupin,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,fr,gupins,gupins,corpus_only,corpus_aff_form,False,,,False,True,False,False,Gupin,,,,,,,,Gupin,DOFUS,1,1,corpus_only,,
DOFUS,fr,Guribuye,guribuye,tb_only,tb_filtered_base,True,,,True,False,False,False,Guribuye,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAVEN,fr,Gurpapa,gurpapa,tb_only,tb_filtered_base,True,,,True,False,False,False,Gurpapa,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
DOFUS,fr,Gurvamon,gurvamon,tb_only,tb_filtered_base,True,,,True,False,False,False,Gurvamon,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,fr,Gusnoh,gusnoh,tb_only,tb_filtered_base,True,,,True,False,False,False,Gusnoh,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,fr,Gusstafen,gusstafen,tb_only,tb_filtered_base,True,,,True,False,False,False,Gusstafen,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,fr,Gusta,gusta,tb_only,tb_filtered_base,True,,,True,False,False,False,Gusta,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO,fr,Gutarofa,gutarofa,tb_only,tb_filtered_base,True,,,True,False,False,False,Gutarofa,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,fr,Guten,guten,tb_only,tb_filtered_base,True,,,True,False,False,False,Guten,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAKFU,fr,Guuuuusion,guuuuusion,tb_only,tb_filtered_base,True,,,True,False,False,False,Guuuuusion,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,fr,Guyomu,guyomu,tb_only,tb_filtered_base,True,,,True,False,False,False,Guyomu,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,fr,Guédon,guédon,tb_only,tb_filtered_base,True,,,True,False,False,False,Guédon,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAVEN,fr,Guéméné,guéméné,tb_only,tb_filtered_base,True,,,True,False,False,False,Guéméné,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
DOFUS,fr,Guérignon,guérignon,tb_only,tb_filtered_base,True,,,True,False,False,False,Guérignon,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,fr,Guérilard,guérilard,tb_only,tb_filtered_base,True,,,True,False,False,False,Guérilard,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,fr,Guériposte,guériposte,tb_only,tb_filtered_base,True,,,True,False,False,False,Guériposte,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,fr,Guérisombre,guérisombre,tb_only,tb_filtered_base,True,,,True,False,False,False,Guérisombre,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAKFU,fr,Guérison-Garou,guérison-garou,tb_only,tb_filtered_base,True,,,True,False,False,False,Guérison-Garou,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,fr,Guérizœuf,guérizœuf,tb_only,tb_filtered_base,True,,,True,False,False,False,Guérizœuf,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,fr,Guétapique,guétapique,tb_only,tb_filtered_base,True,,,True,False,False,False,Guétapique,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAKFU,fr,GvG,gvg,tb_only,tb_filtered_base,True,,,True,False,False,False,GvG,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,fr,Gwaine,gwaine,tb_only,tb_filtered_base,True,,,True,False,False,False,Gwaine,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,fr,gwaines,gwaines,corpus_only,corpus_aff_form,False,,,False,True,False,False,Gwaine,,,,,,,,Gwaine,DOFUS,1,1,corpus_only,,
DOFUS,fr,Gwan,gwan,tb_only,tb_filtered_base,True,,,True,False,False,False,Gwan,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | WAKFU,fr,Gwand,gwand,tb_only,tb_filtered_base,True,,,True,False,False,False,Gwand,,,,,kept_neologism,,,,DOFUS | WAKFU,2,2,tb_only,kept_neologism,
DOFUS | WAKFU,fr,Gwande,gwande,corpus_only,corpus_aff_form,False,,,False,True,False,False,Gwand,,,,,,,,Gwand,DOFUS | WAKFU,2,3,corpus_only,,
DOFUS,fr,Gwandes,gwandes,corpus_only,corpus_aff_form,False,,,False,True,False,False,Gwand,,,,,,,,Gwand,DOFUS,1,2,corpus_only,,
DOFUS,fr,gwands,gwands,corpus_only,corpus_aff_form,False,,,False,True,False,False,Gwand,,,,,,,,Gwand,DOFUS,1,1,corpus_only,,
DOFUS,fr,Gwavité,gwavité,tb_only,tb_filtered_base,True,,,True,False,False,False,Gwavité,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,fr,Gwenade,gwenade,tb_only,tb_filtered_base,True,,,True,False,False,False,Gwenade,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO,fr,Gwenolaz,gwenolaz,tb_only,tb_filtered_base,True,,,True,False,False,False,Gwenolaz,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
WAKFU,fr,Gwethenow,gwethenow,tb_only,tb_filtered_base,True,,,True,False,False,False,Gwethenow,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,fr,Gwiffe,gwiffe,tb_only,tb_filtered_base,True,,,True,False,False,False,Gwiffe,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS | RETRO,fr,Gwillé,gwillé,tb_only,tb_filtered_base,True,,,True,False,False,False,Gwillé | gwillé,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS,fr,Gwillée,gwillée,tb_and_corpus,corpus_aff_form | tb_filtered_base,True,,,True,True,False,False,Gwillé | Gwillée,,,,,kept_neologism,,,Gwillé,DOFUS,1,1,tb_and_corpus,kept_neologism,
DOFUS,fr,Gwo,gwo,tb_only,tb_filtered_base,True,,,True,False,False,False,Gwo,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,fr,Gwokwik,gwokwik,tb_only,tb_filtered_base,True,,,True,False,False,False,Gwokwik,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,fr,gwos,gwos,corpus_only,corpus_aff_form,False,,,False,True,False,False,Gwo,,,,,,,,Gwo,DOFUS,1,1,corpus_only,,
DOFUS | RETRO | WAKFU,fr,Gwosse,gwosse,tb_only,tb_filtered_base,True,,,True,False,False,False,Gwosse | gwosse,,,,,kept_neologism,,,,DOFUS | RETRO | WAKFU,3,4,tb_only,kept_neologism,
WAKFU,fr,gwosses,gwosses,corpus_only,corpus_aff_form,False,,,False,True,False,False,Gwosse | gwosse,,,,,,,,Gwosse | gwosse,WAKFU,1,1,corpus_only,,
DOFUS,fr,Gymcitro,gymcitro,tb_only,tb_filtered_base,True,,,True,False,False,False,Gymcitro,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO,fr,Gymy,gymy,tb_only,tb_filtered_base,True,,,True,False,False,False,Gymy,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS,fr,Gyrafor,gyrafor,tb_only,tb_filtered_base,True,,,True,False,False,False,Gyrafor | gyrafor,,,,,kept_neologism,,,,DOFUS,1,2,tb_only,kept_neologism,
DOFUS,fr,gyrafors,gyrafors,corpus_only,corpus_aff_form,False,,,False,True,False,False,Gyrafor | gyrafor,,,,,,,,Gyrafor | gyrafor,DOFUS,1,1,corpus_only,,
DOFUS,fr,Gyroskopik,gyroskopik,tb_only,tb_filtered_base,True,,,True,False,False,False,Gyroskopik,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO,fr,Gytnef,gytnef,tb_only,tb_filtered_base,True,,,True,False,False,False,Gytnef,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS | RETRO,fr,Gyver,gyver,tb_only,tb_filtered_base,True,,,True,False,False,False,Gyver,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS,fr,Gyvoirien,gyvoirien,tb_only,tb_filtered_base,True,,,True,False,False,False,Gyvoirien,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,fr,Gâtosavane,gâtosavane,tb_only,tb_filtered_base,True,,,True,False,False,False,Gâtosavane,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO,fr,Gâtrool,gâtrool,tb_only,tb_filtered_base,True,,,True,False,False,False,Gâtrool,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS,fr,gâtrools,gâtrools,corpus_only,corpus_aff_form,False,,,False,True,False,False,Gâtrool,,,,,,,,Gâtrool,DOFUS,1,1,corpus_only,,
DOFUS | RETRO,fr,Gèmpa,gèmpa,tb_only,tb_filtered_base,True,,,True,False,False,False,Gèmpa,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
WAKFU,fr,Gégène,gégène,tb_only,tb_filtered_base,True,,,True,False,False,False,Gégène,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS | WAVEN,fr,Gégé,gégé,tb_only,tb_filtered_base,True,,,True,False,False,False,Gégé,,,,,kept_neologism,,,,DOFUS | WAVEN,2,2,tb_only,kept_neologism,
WAKFU,fr,Géliformation,géliformation,tb_only,tb_filtered_base,True,,,True,False,False,False,Géliformation,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,fr,Gélifornication,gélifornication,tb_only,tb_filtered_base,True,,,True,False,False,False,Gélifornication,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,fr,Gélik,gélik,tb_only,tb_filtered_base,True,,,True,False,False,False,Gélik,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,fr,Gélikan,gélikan,tb_only,tb_filtered_base,True,,,True,False,False,False,Gélikan,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,fr,Gélikans,gélikans,corpus_only,corpus_aff_form,False,,,False,True,False,False,Gélikan,,,,,,,,Gélikan,DOFUS,1,2,corpus_only,,
DOFUS,fr,Gélikoptère,gélikoptère,tb_only,tb_filtered_base,True,,,True,False,False,False,Gélikoptère,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAKFU,fr,Gélinvoc,gélinvoc,tb_only,tb_filtered_base,True,,,True,False,False,False,Gélinvoc,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,fr,Gélosynthèse,gélosynthèse,tb_only,tb_filtered_base,True,,,True,False,False,False,Gélosynthèse,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,fr,Gélu'Mode,gélu'mode,tb_only,tb_filtered_base,True,,,True,False,False,False,Gélu'Mode,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,fr,GéluBranches,gélubranches,tb_only,tb_filtered_base,True,,,True,False,False,False,GéluBranches,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,fr,GéluChacha,géluchacha,tb_only,tb_filtered_base,True,,,True,False,False,False,GéluChacha,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,fr,GéluCornes,gélucornes,tb_only,tb_filtered_base,True,,,True,False,False,False,GéluCornes,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,fr,GéluCouettes,gélucouettes,tb_only,tb_filtered_base,True,,,True,False,False,False,GéluCouettes,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,fr,GéluDamaï,géludamaï,tb_only,tb_filtered_base,True,,,True,False,False,False,GéluDamaï,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,fr,GéluDiablotin,géludiablotin,tb_only,tb_filtered_base,True,,,True,False,False,False,GéluDiablotin,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,fr,GéluFeuillage,gélufeuillage,tb_only,tb_filtered_base,True,,,True,False,False,False,GéluFeuillage,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,fr,GéluFeuille,gélufeuille,tb_only,tb_filtered_base,True,,,True,False,False,False,GéluFeuille,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,fr,GéluGarde,gélugarde,tb_only,tb_filtered_base,True,,,True,False,False,False,GéluGarde,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,fr,GéluHeaume,géluheaume,tb_only,tb_filtered_base,True,,,True,False,False,False,GéluHeaume,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,fr,GéluLaurier,gélulaurier,tb_only,tb_filtered_base,True,,,True,False,False,False,GéluLaurier,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,fr,GéluMasqué,gélumasqué,tb_only,tb_filtered_base,True,,,True,False,False,False,GéluMasqué,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,fr,GéluMouflage,gélumouflage,tb_only,tb_filtered_base,True,,,True,False,False,False,GéluMouflage,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,fr,Gélunettes,gélunettes,tb_only,tb_filtered_base,True,,,True,False,False,False,Gélunettes,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,fr,GéluNoeil,gélunoeil,tb_only,tb_filtered_base,True,,,True,False,False,False,GéluNoeil,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,fr,GéluPiques,gélupiques,tb_only,tb_filtered_base,True,,,True,False,False,False,GéluPiques,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,fr,GéluPlanche,géluplanche,tb_only,tb_filtered_base,True,,,True,False,False,False,GéluPlanche,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,fr,GéluPlaty,géluplaty,tb_only,tb_filtered_base,True,,,True,False,False,False,GéluPlaty,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,fr,GéluPolterFace,gélupolterface,tb_only,tb_filtered_base,True,,,True,False,False,False,GéluPolterFace,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,fr,GéluPoltéroBras,gélupoltérobras,tb_only,tb_filtered_base,True,,,True,False,False,False,GéluPoltéroBras,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,fr,GéluPoulette,gélupoulette,tb_only,tb_filtered_base,True,,,True,False,False,False,GéluPoulette,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,fr,Gélupétales,gélupétales,tb_only,tb_filtered_base,True,,,True,False,False,False,Gélupétales,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,fr,GéluRapetou,gélurapetou,tb_only,tb_filtered_base,True,,,True,False,False,False,GéluRapetou,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,fr,GéluRieur,gélurieur,tb_only,tb_filtered_base,True,,,True,False,False,False,GéluRieur,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,fr,GéluSacri,gélusacri,tb_only,tb_filtered_base,True,,,True,False,False,False,GéluSacri,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,fr,GéluSoldat,gélusoldat,tb_only,tb_filtered_base,True,,,True,False,False,False,GéluSoldat,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,fr,GéluTacules,gélutacules,tb_only,tb_filtered_base,True,,,True,False,False,False,GéluTacules,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,fr,GéluTengu,gélutengu,tb_only,tb_filtered_base,True,,,True,False,False,False,GéluTengu,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,fr,Gélutin,gélutin,tb_only,tb_filtered_base,True,,,True,False,False,False,Gélutin,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,fr,Gélutins,gélutins,corpus_only,corpus_aff_form,False,,,False,True,False,False,Gélutin,,,,,,,,Gélutin,WAKFU,1,2,corpus_only,,
WAKFU,fr,GéluTofu,gélutofu,tb_only,tb_filtered_base,True,,,True,False,False,False,GéluTofu,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,fr,GéluTypus,gélutypus,tb_only,tb_filtered_base,True,,,True,False,False,False,GéluTypus,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,fr,Gémissementiques,gémissementiques,tb_only,tb_filtered_base,True,,,True,False,False,False,Gémissementiques,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO,fr,Géniallissime,géniallissime,tb_only,tb_filtered_base,True,,,True,False,False,False,Géniallissime,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS,fr,Génorme,génorme,tb_only,tb_filtered_base,True,,,True,False,False,False,Génorme,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAVEN,fr,Généro-Tron,généro-tron,tb_only,tb_filtered_base,True,,,True,False,False,False,Généro-Tron,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
WAVEN,fr,Généro-Trons,généro-trons,tb_only,tb_filtered_base,True,,,True,False,False,False,Généro-Trons,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
DOFUS,fr,Généton,généton,tb_only,tb_filtered_base,True,,,True,False,False,False,Généton,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,fr,Génétons,génétons,corpus_only,corpus_aff_form,False,,,False,True,False,False,Généton,,,,,,,,Généton,DOFUS,1,2,corpus_only,,
WAKFU,fr,Généwal,généwal,tb_only,tb_filtered_base,True,,,True,False,False,False,Généwal,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,fr,Généwosité,généwosité,tb_only,tb_filtered_base,True,,,True,False,False,False,Généwosité,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,fr,Géofourneaux,géofourneaux,tb_only,tb_filtered_base,True,,,True,False,False,False,Géofourneaux,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO,fr,Géolance,géolance,tb_only,tb_filtered_base,True,,,True,False,False,False,Géolance,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
WAKFU,fr,Géole,géole,tb_only,tb_filtered_base,True,,,True,False,False,False,Géole,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS | RETRO,fr,Géolienne,géolienne,tb_only,tb_filtered_base,True,,,True,False,False,False,Géolienne,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
RETRO,fr,Géoposition,géoposition,tb_only,tb_filtered_base,True,,,True,False,False,False,Géoposition,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,fr,Géopulsion,géopulsion,tb_only,tb_filtered_base,True,,,True,False,False,False,Géopulsion,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,fr,Géosonge,géosonge,tb_only,tb_filtered_base,True,,,True,False,False,False,Géosonge,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO,fr,Géotrouvtou,géotrouvtou,tb_only,tb_filtered_base,True,,,True,False,False,False,Géotrouvtou,,,,,kept_neologism,,,,DOFUS | RETRO,2,2,tb_only,kept_neologism,
DOFUS,fr,Gériatique,gériatique,tb_only,tb_filtered_base,True,,,True,False,False,False,Gériatique,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAKFU,fr,Géror,géror,tb_only,tb_filtered_base,True,,,True,False,False,False,Géror,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,fr,Gésa,gésa,tb_only,tb_filtered_base,True,,,True,False,False,False,Gésa,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAKFU,fr,Gêolier,gêolier,tb_only,tb_filtered_base,True,,,True,False,False,False,Gêolier,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,fr,Gêolière,gêolière,corpus_only,corpus_aff_form,False,,,False,True,False,False,Gêolier,,,,,,,,Gêolier,WAKFU,1,1,corpus_only,,
WAKFU,fr,Gîs,gîs,tb_only,tb_filtered_base,True,,,True,False,False,False,Gîs,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
