game,language,token,token_lower,origin_class,lineage_tags,in_tb_tokens,tb_key,tb_source_entity,in_filtered_dic_base,is_corpus_form,is_ghost_form,is_casing_inferred,source_base_words,assigned_flags,mandatory_flags_assigned,validated_flags_assigned,validated_flags_candidates,filter_status,filter_match_type,flag_evidence_summary,step4_related_bases,source_games,source_reports_count,source_rows_merged,origin_classes,filter_statuses,filter_match_types
DOFUS,pt,Kess,kess,tb_only,tb_filtered_base,True,,,True,False,False,False,Kess,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Kestra,kestra,tb_only,tb_filtered_base,True,,,True,False,False,False,Kestra,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Keta,keta,tb_only,tb_filtered_base,True,,,True,False,False,False,Keta,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
DOFUS,pt,Ketch,ketch,tb_only,tb_filtered_base,True,,,True,False,False,False,Ketch,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,ketchinho,ketchinho,tb_only,tb_filtered_base,True,,,True,False,False,False,ketchinho,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO,pt,Ketela,ketela,tb_only,tb_filtered_base,True,,,True,False,False,False,Ketela,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,pt,Ketra,ketra,tb_only,tb_filtered_base,True,,,True,False,False,False,Ketra,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Ketzakwet,ketzakwet,tb_only,tb_filtered_base,True,,,True,False,False,False,Ketzakwet,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
RETRO | TOUCH,pt,Keuce,keuce,tb_only,tb_filtered_base,True,,,True,False,False,False,Keuce,,,,,kept_neologism,,,,RETRO | TOUCH,2,2,tb_only,kept_neologism,
WAVEN,pt,Kevi,kevi,tb_only,tb_filtered_base,True,,,True,False,False,False,Kevi,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Kevins,kevins,tb_only,tb_filtered_base,True,,,True,False,False,False,Kevins,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Kevlatahmu,kevlatahmu,tb_only,tb_filtered_base,True,,,True,False,False,False,Kevlatahmu,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
RETRO | TOUCH,pt,Kevokepa,kevokepa,tb_only,tb_filtered_base,True,,,True,False,False,False,Kevokepa,,,,,kept_neologism,,,,RETRO | TOUCH,2,2,tb_only,kept_neologism,
DOFUS,pt,Kevra,kevra,tb_only,tb_filtered_base,True,,,True,False,False,False,Kevra,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO | TOUCH,pt,Kewepauw,kewepauw,tb_only,tb_filtered_base,True,,,True,False,False,False,Kewepauw,,,,,kept_neologism,,,,RETRO | TOUCH,2,2,tb_only,kept_neologism,
WAKFU,pt,Kewl,kewl,tb_only,tb_filtered_base,True,,,True,False,False,False,Kewl,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,pt,Kewlitude,kewlitude,tb_only,tb_filtered_base,True,,,True,False,False,False,Kewlitude,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO,pt,Key,key,tb_only,tb_filtered_base,True,,,True,False,False,False,Key,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
WAKFU,pt,Keyde,keyde,tb_only,tb_filtered_base,True,,,True,False,False,False,Keyde,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Kezidane,kezidane,tb_only,tb_filtered_base,True,,,True,False,False,False,Kezidane,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
WAKFU,pt,Khaaaaaaan,khaaaaaaan,tb_only,tb_filtered_base,True,,,True,False,False,False,Khaaaaaaan,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
TOUCH,pt,Khal,khal,tb_only,tb_filtered_base,True,,,True,False,False,False,Khal,,,,,kept_neologism,,,,TOUCH,1,1,tb_only,kept_neologism,
DOFUS | RETRO | TOUCH,pt,Khalls,khalls,tb_only,tb_filtered_base,True,,,True,False,False,False,Khalls,,,,,kept_neologism,,,,DOFUS | RETRO | TOUCH,3,3,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Kham,kham,tb_only,tb_filtered_base,True,,,True,False,False,False,Kham,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
DOFUS,pt,Khamciti,khamciti,tb_only,tb_filtered_base,True,,,True,False,False,False,Khamciti,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO | TOUCH,pt,Khameleron,khameleron,tb_only,tb_filtered_base,True,,,True,False,False,False,Khameleron,,,,,kept_neologism,,,,RETRO | TOUCH,2,2,tb_only,kept_neologism,
RETRO | TOUCH,pt,Khamelerost,khamelerost,tb_only,tb_filtered_base,True,,,True,False,False,False,Khamelerost,,,,,kept_neologism,,,,RETRO | TOUCH,2,2,tb_only,kept_neologism,
DOFUS | TOUCH | WAKFU | WAVEN,pt,Khan,khan,tb_only,tb_filtered_base,True,,,True,False,False,False,Khan,,,,,kept_neologism,,,,DOFUS | TOUCH | WAKFU | WAVEN,4,4,tb_only,kept_neologism,
DOFUS,pt,Khani,khani,tb_only,tb_filtered_base,True,,,True,False,False,False,Khani,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAVEN,pt,Khanino,khanino,tb_only,tb_filtered_base,True,,,True,False,False,False,Khanino,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
DOFUS,pt,Khar'Kassa,khar'kassa,tb_only,tb_filtered_base,True,,,True,False,False,False,Khar'Kassa,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Kharnificina,kharnificina,tb_only,tb_filtered_base,True,,,True,False,False,False,Kharnificina,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Kharnoscudo,kharnoscudo,tb_only,tb_filtered_base,True,,,True,False,False,False,Kharnoscudo,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Kharnossauro,kharnossauro,tb_only,tb_filtered_base,True,,,True,False,False,False,Kharnossauro,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAKFU,pt,Kharo,kharo,tb_only,tb_filtered_base,True,,,True,False,False,False,Kharo,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,pt,Kharon,kharon,tb_only,tb_filtered_base,True,,,True,False,False,False,Kharon,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,pt,Kharonard,kharonard,tb_only,tb_filtered_base,True,,,True,False,False,False,Kharonard,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
RETRO | TOUCH,pt,Khben,khben,tb_only,tb_filtered_base,True,,,True,False,False,False,Khben,,,,,kept_neologism,,,,RETRO | TOUCH,2,2,tb_only,kept_neologism,
DOFUS,pt,Khe,khe,tb_only,tb_filtered_base,True,,,True,False,False,False,Khe,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO | TOUCH,pt,Khebab,khebab,tb_only,tb_filtered_base,True,,,True,False,False,False,Khebab,,,,,kept_neologism,,,,RETRO | TOUCH,2,2,tb_only,kept_neologism,
DOFUS,pt,Khelebragon,khelebragon,tb_only,tb_filtered_base,True,,,True,False,False,False,Khelebragon,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAKFU,pt,Kheperalia,kheperalia,tb_only,tb_filtered_base,True,,,True,False,False,False,Kheperalia,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,pt,Khepricórnio,khepricórnio,tb_only,tb_filtered_base,True,,,True,False,False,False,Khepricórnio,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
WAKFU,pt,Khida,khida,tb_only,tb_filtered_base,True,,,True,False,False,False,Khida,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,pt,Khil,khil,tb_only,tb_filtered_base,True,,,True,False,False,False,Khil,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS | RETRO | TOUCH,pt,Khin,khin,tb_only,tb_filtered_base,True,,,True,False,False,False,Khin,,,,,kept_neologism,,,,DOFUS | RETRO | TOUCH,3,3,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Khin-Tohun,khin-tohun,tb_only,tb_filtered_base,True,,,True,False,False,False,Khin-Tohun,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
DOFUS,pt,Kho,kho,tb_only,tb_filtered_base,True,,,True,False,False,False,Kho,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
TOUCH,pt,Khor,khor,tb_only,tb_filtered_base,True,,,True,False,False,False,Khor,,,,,kept_neologism,,,,TOUCH,1,1,tb_only,kept_neologism,
WAKFU,pt,Khord,khord,tb_only,tb_filtered_base,True,,,True,False,False,False,Khord,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,pt,Khorno,khorno,tb_only,tb_filtered_base,True,,,True,False,False,False,Khorno,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,pt,Khu,khu,tb_only,tb_filtered_base,True,,,True,False,False,False,Khu,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Kháurneo,kháurneo,tb_only,tb_filtered_base,True,,,True,False,False,False,Kháurneo,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Kháurneos,kháurneos,tb_only,tb_filtered_base,True,,,True,False,False,False,Kháurneos,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Kia,kia,tb_only,tb_filtered_base,True,,,True,False,False,False,Kia,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
WAKFU,pt,KiAdagas,kiadagas,tb_only,tb_filtered_base,True,,,True,False,False,False,KiAdagas,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
TOUCH,pt,Kiai,kiai,tb_only,tb_filtered_base,True,,,True,False,False,False,Kiai,,,,,kept_neologism,,,,TOUCH,1,1,tb_only,kept_neologism,
DOFUS,pt,Kian,kian,tb_only,tb_filtered_base,True,,,True,False,False,False,Kian,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Kianzhi,kianzhi,tb_only,tb_filtered_base,True,,,True,False,False,False,Kianzhi,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Kiara,kiara,tb_only,tb_filtered_base,True,,,True,False,False,False,Kiara,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO | TOUCH,pt,Kib,kib,tb_only,tb_filtered_base,True,,,True,False,False,False,Kib,,,,,kept_neologism,,,,RETRO | TOUCH,2,2,tb_only,kept_neologism,
DOFUS,pt,Kiba,kiba,tb_only,tb_filtered_base,True,,,True,False,False,False,Kiba,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Kibate,kibate,tb_only,tb_filtered_base,True,,,True,False,False,False,Kibate,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO | TOUCH,pt,Kibaxuta,kibaxuta,tb_only,tb_filtered_base,True,,,True,False,False,False,Kibaxuta,,,,,kept_neologism,,,,RETRO | TOUCH,2,2,tb_only,kept_neologism,
DOFUS | RETRO | TOUCH,pt,Kibrill,kibrill,tb_only,tb_filtered_base,True,,,True,False,False,False,Kibrill,,,,,kept_neologism,,,,DOFUS | RETRO | TOUCH,3,3,tb_only,kept_neologism,
RETRO | TOUCH,pt,Kicabuh,kicabuh,tb_only,tb_filtered_base,True,,,True,False,False,False,Kicabuh,,,,,kept_neologism,,,,RETRO | TOUCH,2,2,tb_only,kept_neologism,
DOFUS,pt,Kicorta,kicorta,tb_only,tb_filtered_base,True,,,True,False,False,False,Kicorta,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO | TOUCH | WAKFU | WAVEN,pt,Kid,kid,tb_only,tb_filtered_base,True,,,True,False,False,False,Kid,,,,,kept_neologism,,,,RETRO | TOUCH | WAKFU | WAVEN,4,4,tb_only,kept_neologism,
RETRO | TOUCH,pt,Kidemuby,kidemuby,tb_only,tb_filtered_base,True,,,True,False,False,False,Kidemuby,,,,,kept_neologism,,,,RETRO | TOUCH,2,2,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Kidiboina,kidiboina,tb_only,tb_filtered_base,True,,,True,False,False,False,Kidiboina,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Kidibom,kidibom,tb_only,tb_filtered_base,True,,,True,False,False,False,Kidibom,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
DOFUS | RETRO | TOUCH,pt,Kido,kido,tb_only,tb_filtered_base,True,,,True,False,False,False,Kido,,,,,kept_neologism,,,,DOFUS | RETRO | TOUCH,3,3,tb_only,kept_neologism,
RETRO | TOUCH,pt,Kidodo,kidodo,tb_only,tb_filtered_base,True,,,True,False,False,False,Kidodo,,,,,kept_neologism,,,,RETRO | TOUCH,2,2,tb_only,kept_neologism,
DOFUS,pt,Kidolatra,kidolatra,tb_only,tb_filtered_base,True,,,True,False,False,False,Kidolatra,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO | TOUCH,pt,Kidormmer,kidormmer,tb_only,tb_filtered_base,True,,,True,False,False,False,Kidormmer,,,,,kept_neologism,,,,DOFUS | RETRO | TOUCH,3,3,tb_only,kept_neologism,
WAVEN,pt,Kidureza,kidureza,tb_only,tb_filtered_base,True,,,True,False,False,False,Kidureza,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
RETRO,pt,Kidymibie,kidymibie,tb_only,tb_filtered_base,True,,,True,False,False,False,Kidymibie,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
DOFUS,pt,Kidälgya,kidälgya,tb_only,tb_filtered_base,True,,,True,False,False,False,Kidälgya,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
TOUCH,pt,Kiewliasho,kiewliasho,tb_only,tb_filtered_base,True,,,True,False,False,False,Kiewliasho,,,,,kept_neologism,,,,TOUCH,1,1,tb_only,kept_neologism,
RETRO,pt,Kifamum,kifamum,tb_only,tb_filtered_base,True,,,True,False,False,False,Kifamum,,,,,kept_neologism,,,,RETRO,1,1,tb_only,kept_neologism,
RETRO | TOUCH,pt,Kifasum,kifasum,tb_only,tb_filtered_base,True,,,True,False,False,False,Kifasum,,,,,kept_neologism,,,,RETRO | TOUCH,2,2,tb_only,kept_neologism,
DOFUS,pt,Kifaztudo,kifaztudo,tb_only,tb_filtered_base,True,,,True,False,False,False,Kifaztudo,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | WAKFU,pt,Kifed,kifed,tb_only,tb_filtered_base,True,,,True,False,False,False,Kifed,,,,,kept_neologism,,,,DOFUS | WAKFU,2,2,tb_only,kept_neologism,
DOFUS,pt,Kifedi,kifedi,tb_only,tb_filtered_base,True,,,True,False,False,False,Kifedi,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO | TOUCH,pt,Kifevame,kifevame,tb_only,tb_filtered_base,True,,,True,False,False,False,Kifevame,,,,,kept_neologism,,,,RETRO | TOUCH,2,2,tb_only,kept_neologism,
RETRO | TOUCH,pt,Kifivlob,kifivlob,tb_only,tb_filtered_base,True,,,True,False,False,False,Kifivlob,,,,,kept_neologism,,,,RETRO | TOUCH,2,2,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Kiforma,kiforma,tb_only,tb_filtered_base,True,,,True,False,False,False,Kiforma,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Kifril,kifril,tb_only,tb_filtered_base,True,,,True,False,False,False,Kifril,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
DOFUS,pt,kifriliana,kifriliana,tb_only,tb_filtered_base,True,,,True,False,False,False,kifriliana,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Kifrílico,kifrílico,tb_only,tb_filtered_base,True,,,True,False,False,False,Kifrílico,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Kigob,kigob,tb_only,tb_filtered_base,True,,,True,False,False,False,Kigob,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
TOUCH,pt,Kigrasna,kigrasna,tb_only,tb_filtered_base,True,,,True,False,False,False,Kigrasna,,,,,kept_neologism,,,,TOUCH,1,1,tb_only,kept_neologism,
DOFUS,pt,Kikema,kikema,tb_only,tb_filtered_base,True,,,True,False,False,False,Kikema,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | TOUCH | WAKFU,pt,Kiki,kiki,tb_only,tb_filtered_base,True,,,True,False,False,False,Kiki,,,,,kept_neologism,,,,DOFUS | TOUCH | WAKFU,3,3,tb_only,kept_neologism,
RETRO | TOUCH,pt,Kikim,kikim,tb_only,tb_filtered_base,True,,,True,False,False,False,Kikim,,,,,kept_neologism,,,,RETRO | TOUCH,2,2,tb_only,kept_neologism,
DOFUS,pt,Kikisaku,kikisaku,tb_only,tb_filtered_base,True,,,True,False,False,False,Kikisaku,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Kikoha,kikoha,tb_only,tb_filtered_base,True,,,True,False,False,False,Kikoha,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
DOFUS | RETRO | TOUCH,pt,Kikol,kikol,tb_only,tb_filtered_base,True,,,True,False,False,False,Kikol,,,,,kept_neologism,,,,DOFUS | RETRO | TOUCH,3,3,tb_only,kept_neologism,
DOFUS,pt,Kikor,kikor,tb_only,tb_filtered_base,True,,,True,False,False,False,Kikor,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO | TOUCH,pt,Kikule,kikule,tb_only,tb_filtered_base,True,,,True,False,False,False,Kikule,,,,,kept_neologism,,,,DOFUS | RETRO | TOUCH,3,3,tb_only,kept_neologism,
WAKFU,pt,Kila,kila,tb_only,tb_filtered_base,True,,,True,False,False,False,Kila,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,pt,Kilascote,kilascote,tb_only,tb_filtered_base,True,,,True,False,False,False,Kilascote,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
TOUCH,pt,Kilibris,kilibris,tb_only,tb_filtered_base,True,,,True,False,False,False,Kilibris,,,,,kept_neologism,,,,TOUCH,1,1,tb_only,kept_neologism,
DOFUS | RETRO | TOUCH,pt,Kilibriss,kilibriss,tb_only,tb_filtered_base,True,,,True,False,False,False,Kilibriss,,,,,kept_neologism,,,,DOFUS | RETRO | TOUCH,3,3,tb_only,kept_neologism,
DOFUS | RETRO | TOUCH,pt,Kilih,kilih,tb_only,tb_filtered_base,True,,,True,False,False,False,Kilih,,,,,kept_neologism,,,,DOFUS | RETRO | TOUCH,3,3,tb_only,kept_neologism,
DOFUS,pt,Kilimanj'haro,kilimanj'haro,tb_only,tb_filtered_base,True,,,True,False,False,False,Kilimanj'haro,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Kilin,kilin,tb_only,tb_filtered_base,True,,,True,False,False,False,Kilin,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Kilina,kilina,tb_only,tb_filtered_base,True,,,True,False,False,False,Kilina,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Kilindozóio,kilindozóio,tb_only,tb_filtered_base,True,,,True,False,False,False,Kilindozóio,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Kilinmanjaro,kilinmanjaro,tb_only,tb_filtered_base,True,,,True,False,False,False,Kilinmanjaro,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Kilistin,kilistin,tb_only,tb_filtered_base,True,,,True,False,False,False,Kilistin,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
DOFUS,pt,Kiljoy,kiljoy,tb_only,tb_filtered_base,True,,,True,False,False,False,Kiljoy,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO | TOUCH,pt,Killarious,killarious,tb_only,tb_filtered_base,True,,,True,False,False,False,Killarious,,,,,kept_neologism,,,,DOFUS | RETRO | TOUCH,3,3,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Killer,killer,tb_only,tb_filtered_base,True,,,True,False,False,False,Killer | killer,,,,,kept_neologism,,,,DOFUS | TOUCH,2,3,tb_only,kept_neologism,
DOFUS | RETRO | TOUCH,pt,KilleRat,killerat,tb_only,tb_filtered_base,True,,,True,False,False,False,KilleRat,,,,,kept_neologism,,,,DOFUS | RETRO | TOUCH,3,3,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Killson,killson,tb_only,tb_filtered_base,True,,,True,False,False,False,Killson,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
WAKFU,pt,Kilogípcio,kilogípcio,tb_only,tb_filtered_base,True,,,True,False,False,False,Kilogípcio,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS | TOUCH | WAKFU,pt,KILORF,kilorf,tb_only,tb_filtered_base,True,,,True,False,False,False,KILORF | Kilorf,,,,,kept_neologism,,,,DOFUS | TOUCH | WAKFU,3,4,tb_only,kept_neologism,
WAKFU,pt,Kilorfisomem,kilorfisomem,tb_only,tb_filtered_base,True,,,True,False,False,False,Kilorfisomem,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
WAKFU,pt,Kilt,kilt,tb_only,tb_filtered_base,True,,,True,False,False,False,Kilt,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS,pt,Kilthari,kilthari,tb_only,tb_filtered_base,True,,,True,False,False,False,Kilthari,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
RETRO | TOUCH,pt,Kilua,kilua,tb_only,tb_filtered_base,True,,,True,False,False,False,Kilua,,,,,kept_neologism,,,,RETRO | TOUCH,2,2,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Kilukru,kilukru,tb_only,tb_filtered_base,True,,,True,False,False,False,Kilukru,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
DOFUS,pt,Kilvan,kilvan,tb_only,tb_filtered_base,True,,,True,False,False,False,Kilvan,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Kilórfico,kilórfico,tb_only,tb_filtered_base,True,,,True,False,False,False,Kilórfico,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO | TOUCH,pt,Kim,kim,tb_only,tb_filtered_base,True,,,True,False,False,False,Kim,,,,,kept_neologism,,,,DOFUS | RETRO | TOUCH,3,3,tb_only,kept_neologism,
DOFUS,pt,Kimanero,kimanero,tb_only,tb_filtered_base,True,,,True,False,False,False,Kimanero,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Kimarite,kimarite,tb_only,tb_filtered_base,True,,,True,False,False,False,Kimarite,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | RETRO | TOUCH,pt,Kimbo,kimbo,tb_only,tb_filtered_base,True,,,True,False,False,False,Kimbo,,,,,kept_neologism,,,,DOFUS | RETRO | TOUCH,3,3,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Kimbru,kimbru,tb_only,tb_filtered_base,True,,,True,False,False,False,Kimbru,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
WAKFU,pt,Kimi,kimi,tb_only,tb_filtered_base,True,,,True,False,False,False,Kimi,,,,,kept_neologism,,,,WAKFU,1,1,tb_only,kept_neologism,
DOFUS | RETRO | TOUCH,pt,Kimiya,kimiya,tb_only,tb_filtered_base,True,,,True,False,False,False,Kimiya,,,,,kept_neologism,,,,DOFUS | RETRO | TOUCH,3,3,tb_only,kept_neologism,
DOFUS,pt,Kimon,kimon,tb_only,tb_filtered_base,True,,,True,False,False,False,Kimon,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS,pt,Kimoto,kimoto,tb_only,tb_filtered_base,True,,,True,False,False,False,Kimoto,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Kimykay,kimykay,tb_only,tb_filtered_base,True,,,True,False,False,False,Kimykay,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Kimó,kimó,tb_only,tb_filtered_base,True,,,True,False,False,False,Kimó,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
RETRO | TOUCH | WAKFU,pt,Kin,kin,tb_only,tb_filtered_base,True,,,True,False,False,False,Kin,,,,,kept_neologism,,,,RETRO | TOUCH | WAKFU,3,3,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Kin-Fu,kin-fu,tb_only,tb_filtered_base,True,,,True,False,False,False,Kin-Fu,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
TOUCH,pt,Kina,kina,tb_only,tb_filtered_base,True,,,True,False,False,False,Kina,,,,,kept_neologism,,,,TOUCH,1,1,tb_only,kept_neologism,
DOFUS | RETRO | TOUCH,pt,Kinajeb,kinajeb,tb_only,tb_filtered_base,True,,,True,False,False,False,Kinajeb,,,,,kept_neologism,,,,DOFUS | RETRO | TOUCH,3,3,tb_only,kept_neologism,
DOFUS | RETRO | TOUCH | WAKFU | WAVEN,pt,King,king,tb_only,tb_filtered_base,True,,,True,False,False,False,King,,,,,kept_neologism,,,,DOFUS | RETRO | TOUCH | WAKFU | WAVEN,5,5,tb_only,kept_neologism,
WAVEN,pt,Kingpin,kingpin,tb_only,tb_filtered_base,True,,,True,False,False,False,Kingpin,,,,,kept_neologism,,,,WAVEN,1,1,tb_only,kept_neologism,
DOFUS,pt,Kinhato,kinhato,tb_only,tb_filtered_base,True,,,True,False,False,False,Kinhato,,,,,kept_neologism,,,,DOFUS,1,1,tb_only,kept_neologism,
DOFUS | TOUCH,pt,Kinichinti,kinichinti,tb_only,tb_filtered_base,True,,,True,False,False,False,Kinichinti,,,,,kept_neologism,,,,DOFUS | TOUCH,2,2,tb_only,kept_neologism,
